saison,tagesart,slot_index,value_kw_per_1000kwha
winter,werktag,0,0.06041234
winter,werktag,1,0.06041234
winter,werktag,2,0.06041234
winter,werktag,3,0.06041234
winter,werktag,4,0.06041234
winter,werktag,5,0.06041234
winter,werktag,6,0.06041234
winter,werktag,7,0.06041234
winter,werktag,8,0.06041234
winter,werktag,9,0.06041234
winter,werktag,10,0.06041234
winter,werktag,11,0.06041234
winter,werktag,12,0.06041234
winter,werktag,13,0.06041234
winter,werktag,14,0.06041234
winter,werktag,15,0.06041234
winter,werktag,16,0.06041234
winter,werktag,17,0.06041234
winter,werktag,18,0.06041234
winter,werktag,19,0.06041234
winter,werktag,20,0.06041234
winter,werktag,21,0.06041234
winter,werktag,22,0.06041234
winter,werktag,23,0.06041234
winter,werktag,24,0.06041234
winter,werktag,25,0.06041234
winter,werktag,26,0.06041234
winter,werktag,27,0.06041234
winter,werktag,28,0.06041234
winter,werktag,29,0.06041234
winter,werktag,30,0.06041234
winter,werktag,31,0.06041234
winter,werktag,32,0.06041234
winter,werktag,33,0.06041234
winter,werktag,34,0.06041234
winter,werktag,35,0.06041234
winter,werktag,36,0.06041234
winter,werktag,37,0.06041234
winter,werktag,38,0.06041234
winter,werktag,39,0.06041234
winter,werktag,40,0.06041234
winter,werktag,41,0.06041234
winter,werktag,42,0.06041234
winter,werktag,43,0.06041234
winter,werktag,44,0.06041234
winter,werktag,45,0.06041234
winter,werktag,46,0.06041234
winter,werktag,47,0.06041234
winter,werktag,48,0.06041234
winter,werktag,49,0.06041234
winter,werktag,50,0.06041234
winter,werktag,51,0.06041234
winter,werktag,52,0.06041234
winter,werktag,53,0.06041234
winter,werktag,54,0.06041234
winter,werktag,55,0.06041234
winter,werktag,56,0.06041234
winter,werktag,57,0.06041234
winter,werktag,58,0.06041234
winter,werktag,59,0.06041234
winter,werktag,60,0.06041234
winter,werktag,61,0.06041234
winter,werktag,62,0.06041234
winter,werktag,63,0.06041234
winter,werktag,64,0.06041234
winter,werktag,65,0.06041234
winter,werktag,66,0.06041234
winter,werktag,67,0.06041234
winter,werktag,68,0.06041234
winter,werktag,69,0.06041234
winter,werktag,70,0.06041234
winter,werktag,71,0.06041234
winter,werktag,72,0.06041234
winter,werktag,73,0.06041234
winter,werktag,74,0.06041234
winter,werktag,75,0.06041234
winter,werktag,76,0.06041234
winter,werktag,77,0.06041234
winter,werktag,78,0.06041234
winter,werktag,79,0.06041234
winter,werktag,80,0.06041234
winter,werktag,81,0.06041234
winter,werktag,82,0.06041234
winter,werktag,83,0.06041234
winter,werktag,84,0.06041234
winter,werktag,85,0.06041234
winter,werktag,86,0.06041234
winter,werktag,87,0.06041234
winter,werktag,88,0.06041234
winter,werktag,89,0.06041234
winter,werktag,90,0.06041234
winter,werktag,91,0.06041234
winter,werktag,92,0.06041234
winter,werktag,93,0.06041234
winter,werktag,94,0.06041234
winter,werktag,95,0.06041234
winter,samstag,0,0.06041234
winter,samstag,1,0.06041234
winter,samstag,2,0.06041234
winter,samstag,3,0.06041234
winter,samstag,4,0.06041234
winter,samstag,5,0.06041234
winter,samstag,6,0.06041234
winter,samstag,7,0.06041234
winter,samstag,8,0.06041234
winter,samstag,9,0.06041234
winter,samstag,10,0.06041234
winter,samstag,11,0.06041234
winter,samstag,12,0.06041234
winter,samstag,13,0.06041234
winter,samstag,14,0.06041234
winter,samstag,15,0.06041234
winter,samstag,16,0.06041234
winter,samstag,17,0.06041234
winter,samstag,18,0.06041234
winter,samstag,19,0.06041234
winter,samstag,20,0.06041234
winter,samstag,21,0.06041234
winter,samstag,22,0.06041234
winter,samstag,23,0.06041234
winter,samstag,24,0.06041234
winter,samstag,25,0.06041234
winter,samstag,26,0.06041234
winter,samstag,27,0.06041234
winter,samstag,28,0.06041234
winter,samstag,29,0.06041234
winter,samstag,30,0.06041234
winter,samstag,31,0.06041234
winter,samstag,32,0.06041234
winter,samstag,33,0.06041234
winter,samstag,34,0.06041234
winter,samstag,35,0.06041234
winter,samstag,36,0.60412342
winter,samstag,37,0.60412342
winter,samstag,38,0.60412342
winter,samstag,39,0.60412342
winter,samstag,40,0.60412342
winter,samstag,41,0.60412342
winter,samstag,42,0.60412342
winter,samstag,43,0.60412342
winter,samstag,44,0.60412342
winter,samstag,45,0.60412342
winter,samstag,46,0.60412342
winter,samstag,47,0.60412342
winter,samstag,48,0.60412342
winter,samstag,49,0.60412342
winter,samstag,50,0.60412342
winter,samstag,51,0.60412342
winter,samstag,52,0.60412342
winter,samstag,53,0.60412342
winter,samstag,54,0.60412342
winter,samstag,55,0.60412342
winter,samstag,56,0.60412342
winter,samstag,57,0.60412342
winter,samstag,58,0.60412342
winter,samstag,59,0.60412342
winter,samstag,60,0.60412342
winter,samstag,61,0.60412342
winter,samstag,62,0.60412342
winter,samstag,63,0.60412342
winter,samstag,64,0.60412342
winter,samstag,65,0.60412342
winter,samstag,66,0.60412342
winter,samstag,67,0.60412342
winter,samstag,68,0.60412342
winter,samstag,69,0.60412342
winter,samstag,70,0.60412342
winter,samstag,71,0.60412342
winter,samstag,72,0.60412342
winter,samstag,73,0.60412342
winter,samstag,74,0.60412342
winter,samstag,75,0.60412342
winter,samstag,76,0.06041234
winter,samstag,77,0.06041234
winter,samstag,78,0.06041234
winter,samstag,79,0.06041234
winter,samstag,80,0.06041234
winter,samstag,81,0.06041234
winter,samstag,82,0.06041234
winter,samstag,83,0.06041234
winter,samstag,84,0.06041234
winter,samstag,85,0.06041234
winter,samstag,86,0.06041234
winter,samstag,87,0.06041234
winter,samstag,88,0.06041234
winter,samstag,89,0.06041234
winter,samstag,90,0.06041234
winter,samstag,91,0.06041234
winter,samstag,92,0.06041234
winter,samstag,93,0.06041234
winter,samstag,94,0.06041234
winter,samstag,95,0.06041234
winter,sonntag,0,0.06041234
winter,sonntag,1,0.06041234
winter,sonntag,2,0.06041234
winter,sonntag,3,0.06041234
winter,sonntag,4,0.06041234
winter,sonntag,5,0.06041234
winter,sonntag,6,0.06041234
winter,sonntag,7,0.06041234
winter,sonntag,8,0.06041234
winter,sonntag,9,0.06041234
winter,sonntag,10,0.06041234
winter,sonntag,11,0.06041234
winter,sonntag,12,0.06041234
winter,sonntag,13,0.06041234
winter,sonntag,14,0.06041234
winter,sonntag,15,0.06041234
winter,sonntag,16,0.06041234
winter,sonntag,17,0.06041234
winter,sonntag,18,0.06041234
winter,sonntag,19,0.06041234
winter,sonntag,20,0.06041234
winter,sonntag,21,0.06041234
winter,sonntag,22,0.06041234
winter,sonntag,23,0.06041234
winter,sonntag,24,0.06041234
winter,sonntag,25,0.06041234
winter,sonntag,26,0.06041234
winter,sonntag,27,0.06041234
winter,sonntag,28,0.06041234
winter,sonntag,29,0.06041234
winter,sonntag,30,0.06041234
winter,sonntag,31,0.06041234
winter,sonntag,32,0.06041234
winter,sonntag,33,0.06041234
winter,sonntag,34,0.06041234
winter,sonntag,35,0.06041234
winter,sonntag,36,0.60412342
winter,sonntag,37,0.60412342
winter,sonntag,38,0.60412342
winter,sonntag,39,0.60412342
winter,sonntag,40,0.60412342
winter,sonntag,41,0.60412342
winter,sonntag,42,0.60412342
winter,sonntag,43,0.60412342
winter,sonntag,44,0.60412342
winter,sonntag,45,0.60412342
winter,sonntag,46,0.60412342
winter,sonntag,47,0.60412342
winter,sonntag,48,0.60412342
winter,sonntag,49,0.60412342
winter,sonntag,50,0.60412342
winter,sonntag,51,0.60412342
winter,sonntag,52,0.60412342
winter,sonntag,53,0.60412342
winter,sonntag,54,0.60412342
winter,sonntag,55,0.60412342
winter,sonntag,56,0.60412342
winter,sonntag,57,0.60412342
winter,sonntag,58,0.60412342
winter,sonntag,59,0.60412342
winter,sonntag,60,0.60412342
winter,sonntag,61,0.60412342
winter,sonntag,62,0.60412342
winter,sonntag,63,0.60412342
winter,sonntag,64,0.60412342
winter,sonntag,65,0.60412342
winter,sonntag,66,0.60412342
winter,sonntag,67,0.60412342
winter,sonntag,68,0.60412342
winter,sonntag,69,0.60412342
winter,sonntag,70,0.60412342
winter,sonntag,71,0.60412342
winter,sonntag,72,0.60412342
winter,sonntag,73,0.60412342
winter,sonntag,74,0.60412342
winter,sonntag,75,0.60412342
winter,sonntag,76,0.06041234
winter,sonntag,77,0.06041234
winter,sonntag,78,0.06041234
winter,sonntag,79,0.06041234
winter,sonntag,80,0.06041234
winter,sonntag,81,0.06041234
winter,sonntag,82,0.06041234
winter,sonntag,83,0.06041234
winter,sonntag,84,0.06041234
winter,sonntag,85,0.06041234
winter,sonntag,86,0.06041234
winter,sonntag,87,0.06041234
winter,sonntag,88,0.06041234
winter,sonntag,89,0.06041234
winter,sonntag,90,0.06041234
winter,sonntag,91,0.06041234
winter,sonntag,92,0.06041234
winter,sonntag,93,0.06041234
winter,sonntag,94,0.06041234
winter,sonntag,95,0.06041234
sommer,werktag,0,0.04942828
sommer,werktag,1,0.04942828
sommer,werktag,2,0.04942828
sommer,werktag,3,0.04942828
sommer,werktag,4,0.04942828
sommer,werktag,5,0.04942828
sommer,werktag,6,0.04942828
sommer,werktag,7,0.04942828
sommer,werktag,8,0.04942828
sommer,werktag,9,0.04942828
sommer,werktag,10,0.04942828
sommer,werktag,11,0.04942828
sommer,werktag,12,0.04942828
sommer,werktag,13,0.04942828
sommer,werktag,14,0.04942828
sommer,werktag,15,0.04942828
sommer,werktag,16,0.04942828
sommer,werktag,17,0.04942828
sommer,werktag,18,0.04942828
sommer,werktag,19,0.04942828
sommer,werktag,20,0.04942828
sommer,werktag,21,0.04942828
sommer,werktag,22,0.04942828
sommer,werktag,23,0.04942828
sommer,werktag,24,0.04942828
sommer,werktag,25,0.04942828
sommer,werktag,26,0.04942828
sommer,werktag,27,0.04942828
sommer,werktag,28,0.04942828
sommer,werktag,29,0.04942828
sommer,werktag,30,0.04942828
sommer,werktag,31,0.04942828
sommer,werktag,32,0.04942828
sommer,werktag,33,0.04942828
sommer,werktag,34,0.04942828
sommer,werktag,35,0.04942828
sommer,werktag,36,0.04942828
sommer,werktag,37,0.04942828
sommer,werktag,38,0.04942828
sommer,werktag,39,0.04942828
sommer,werktag,40,0.04942828
sommer,werktag,41,0.04942828
sommer,werktag,42,0.04942828
sommer,werktag,43,0.04942828
sommer,werktag,44,0.04942828
sommer,werktag,45,0.04942828
sommer,werktag,46,0.04942828
sommer,werktag,47,0.04942828
sommer,werktag,48,0.04942828
sommer,werktag,49,0.04942828
sommer,werktag,50,0.04942828
sommer,werktag,51,0.04942828
sommer,werktag,52,0.04942828
sommer,werktag,53,0.04942828
sommer,werktag,54,0.04942828
sommer,werktag,55,0.04942828
sommer,werktag,56,0.04942828
sommer,werktag,57,0.04942828
sommer,werktag,58,0.04942828
sommer,werktag,59,0.04942828
sommer,werktag,60,0.04942828
sommer,werktag,61,0.04942828
sommer,werktag,62,0.04942828
sommer,werktag,63,0.04942828
sommer,werktag,64,0.04942828
sommer,werktag,65,0.04942828
sommer,werktag,66,0.04942828
sommer,werktag,67,0.04942828
sommer,werktag,68,0.04942828
sommer,werktag,69,0.04942828
sommer,werktag,70,0.04942828
sommer,werktag,71,0.04942828
sommer,werktag,72,0.04942828
sommer,werktag,73,0.04942828
sommer,werktag,74,0.04942828
sommer,werktag,75,0.04942828
sommer,werktag,76,0.04942828
sommer,werktag,77,0.04942828
sommer,werktag,78,0.04942828
sommer,werktag,79,0.04942828
sommer,werktag,80,0.04942828
sommer,werktag,81,0.04942828
sommer,werktag,82,0.04942828
sommer,werktag,83,0.04942828
sommer,werktag,84,0.04942828
sommer,werktag,85,0.04942828
sommer,werktag,86,0.04942828
sommer,werktag,87,0.04942828
sommer,werktag,88,0.04942828
sommer,werktag,89,0.04942828
sommer,werktag,90,0.04942828
sommer,werktag,91,0.04942828
sommer,werktag,92,0.04942828
sommer,werktag,93,0.04942828
sommer,werktag,94,0.04942828
sommer,werktag,95,0.04942828
sommer,samstag,0,0.04942828
sommer,samstag,1,0.04942828
sommer,samstag,2,0.04942828
sommer,samstag,3,0.04942828
sommer,samstag,4,0.04942828
sommer,samstag,5,0.04942828
sommer,samstag,6,0.04942828
sommer,samstag,7,0.04942828
sommer,samstag,8,0.04942828
sommer,samstag,9,0.04942828
sommer,samstag,10,0.04942828
sommer,samstag,11,0.04942828
sommer,samstag,12,0.04942828
sommer,samstag,13,0.04942828
sommer,samstag,14,0.04942828
sommer,samstag,15,0.04942828
sommer,samstag,16,0.04942828
sommer,samstag,17,0.04942828
sommer,samstag,18,0.04942828
sommer,samstag,19,0.04942828
sommer,samstag,20,0.04942828
sommer,samstag,21,0.04942828
sommer,samstag,22,0.04942828
sommer,samstag,23,0.04942828
sommer,samstag,24,0.04942828
sommer,samstag,25,0.04942828
sommer,samstag,26,0.04942828
sommer,samstag,27,0.04942828
sommer,samstag,28,0.04942828
sommer,samstag,29,0.04942828
sommer,samstag,30,0.04942828
sommer,samstag,31,0.04942828
sommer,samstag,32,0.04942828
sommer,samstag,33,0.04942828
sommer,samstag,34,0.04942828
sommer,samstag,35,0.04942828
sommer,samstag,36,0.4942828
sommer,samstag,37,0.4942828
sommer,samstag,38,0.4942828
sommer,samstag,39,0.4942828
sommer,samstag,40,0.4942828
sommer,samstag,41,0.4942828
sommer,samstag,42,0.4942828
sommer,samstag,43,0.4942828
sommer,samstag,44,0.4942828
sommer,samstag,45,0.4942828
sommer,samstag,46,0.4942828
sommer,samstag,47,0.4942828
sommer,samstag,48,0.4942828
sommer,samstag,49,0.4942828
sommer,samstag,50,0.4942828
sommer,samstag,51,0.4942828
sommer,samstag,52,0.4942828
sommer,samstag,53,0.4942828
sommer,samstag,54,0.4942828
sommer,samstag,55,0.4942828
sommer,samstag,56,0.4942828
sommer,samstag,57,0.4942828
sommer,samstag,58,0.4942828
sommer,samstag,59,0.4942828
sommer,samstag,60,0.4942828
